ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901888	regulation of cell junction assembly	29/1055	162/13249	2.85463971057625e-05	0.000733304760060932	0.000559942345040028	GREM1/THBS1/EPHB2/AMIGO2/DLC1/EPHA7/SDC4/FERMT2/PTPRJ/SNAI1/MDGA1/PTPRD/SYNDIG1/SLITRK5/SNAI2/WNT5A/NTRK2/AGT/EPHB3/WNT7A/LZTS1/CLSTN2/FLRT2/CBLN2/TEK/TNF/ST8SIA2/SNCA/ICAM5	29
GO:0010717	regulation of epithelial to mesenchymal transition	20/1055	92/13249	2.89979028423921e-05	0.000740919677972993	0.000565757001135554	TGFBR1/PHLDB1/GREM1/COL1A1/LDLRAD4/FERMT2/SNAI1/ACVR1/SERPINB3/SMAD7/BMP2/FOXA2/SPRY1/EPHA4/NOG/GLIPR2/AGT/RGCC/MARK1/DACT3	20
GO:0045666	positive regulation of neuron differentiation	16/1055	64/13249	2.94800171446554e-05	0.000749231499559381	0.000572103804162238	FGF2/KCTD11/MAP1B/BMP6/RARA/BMP2/BCL6/SOCS2/PAX6/PROX1/GDF6/NGF/BRINP1/SH3GL3/DLX2/DUOXA1	16
GO:0001658	branching involved in ureteric bud morphogenesis	14/1055	51/13249	2.97905162358847e-05	0.000753116860185488	0.000575070616951136	GREM1/FGF2/LGR4/SOX8/HNF1B/BMP2/HOXD11/NOG/AGT/FGF1/SALL1/TCF21/WNT9B/ADAMTS16	14
GO:0001818	negative regulation of cytokine production	35/1055	213/13249	3.01668676726025e-05	0.000758617335472079	0.000579270711098285	F2RL1/THBS1/EPHB2/FURIN/INHBB/LGR4/ELF4/TLR4/ARRB1/NAV3/RARA/SMAD7/BCL6/KLF2/RELB/CX3CL1/RNF128/GPNMB/C5AR2/TRIB2/PYCARD/IFNL1/SSC5D/ANGPT1/FFAR4/GBP1/INHBA/IL1R2/RGCC/IFNB1/TNF/LAPTM5/SYT11/LBP/LRRC32	35
GO:0022407	regulation of cell-cell adhesion	50/1055	348/13249	3.05915973240008e-05	0.000764458436366322	0.000583730902700023	ADAM19/GPAM/XBP1/SH2B3/CEACAM6/FSTL3/RASGRP1/SLC7A1/SOX4/CCL2/EPHA7/SDC4/MYADM/BMP6/KITLG/PLAUR/SOX2/RARA/SMAD7/RUNX1/BMP2/FOXA2/BCL6/MDGA1/HLX/ANK3/IGF2/IL7R/VTCN1/CX3CL1/GPNMB/AKNA/CITED2/PYCARD/IFNL1/CARD11/WNT5A/EFNB2/EPHB3/IL1A/RGCC/IFNB1/TRPV4/TNF/LAPTM5/PTAFR/LRRC32/TNFSF14/DTX1/TNFSF13B	50
GO:0051963	regulation of synapse assembly	18/1055	78/13249	3.08791289700084e-05	0.000764458436366322	0.000583730902700023	EPHB2/AMIGO2/EPHA7/MDGA1/PTPRD/SYNDIG1/SLITRK5/WNT5A/NTRK2/EPHB3/WNT7A/LZTS1/CLSTN2/FLRT2/CBLN2/ST8SIA2/SNCA/ICAM5	18
GO:0060349	bone morphogenesis	18/1055	78/13249	3.08791289700084e-05	0.000764458436366322	0.000583730902700023	COL1A1/BMPR2/SKI/CYP26B1/BMP6/STC1/RARA/RARB/ALPL/CITED2/MMP16/RUNX2/OSR2/TRPV4/TEK/FGF18/RIPPLY2/ATG9B	18
GO:1902932	positive regulation of alcohol biosynthetic process	8/1055	18/13249	3.34048925278106e-05	0.000822724621123087	0.000628222232780203	HRH1/BMP6/FGF1/P2RY1/SNCA/PTAFR/NTSR1/ABCG4	8
GO:0071241	cellular response to inorganic substance	31/1055	180/13249	3.35895294854408e-05	0.00082302959939198	0.000628455110372674	JUNB/JUN/MT2A/HMOX1/INHBB/NEK7/EGFR/FOS/BMP6/DDI2/CYP1A1/MT1X/KCNH1/NFATC2/FOSB/ANK3/CEBPA/WNT5A/MT1F/AQP1/MMP3/SYT9/KCNQ3/ALOX5AP/MMP9/SYT11/SNCA/SLC13A5/MT1DP/CAPN3/RASGRP2	31
GO:0060326	cell chemotaxis	34/1055	206/13249	3.55247779628656e-05	0.000866007087278427	0.000661272182702965	F2RL1/SERPINE1/GREM1/THBS1/FGF2/PREX1/CCL2/ACKR3/VAV3/PDGFB/HBEGF/CXCL8/TNFAIP6/MMP2/CXCL2/HSPB1/PIK3CD/CX3CL1/C5AR2/DAPK2/WNT5A/F7/FGF1/CSF1R/FPR2/BIN2/TRPV4/LBP/S100A9/FGF18/TNFSF14/CCL3/CCL24/VEGFD	34
GO:0002088	lens development in camera-type eye	16/1055	65/13249	3.62536896168322e-05	0.000879289994869157	0.000671414844840717	TGFBR1/FGF2/SKIL/SKI/NHS/WNT5B/MAF/SPRY1/CITED2/PAX6/CRYAB/WNT5A/PROX1/WNT7A/CDKN1C/SIX3	16
GO:0021536	diencephalon development	14/1055	52/13249	3.78119137371383e-05	0.000912451130485085	0.000696736273327599	NRP2/FGF2/INHBB/NR0B1/SOX2/BMP2/PAX6/SEMA3E/NOG/ARX/WNT5A/SALL1/PCSK1/SIX3	14
GO:0018212	peptidyl-tyrosine modification	32/1055	190/13249	3.97977287354464e-05	0.000955545466823934	0.000729642569674992	GREM1/IL11/EPHB2/ITGA5/EPHA7/ERBB3/EGFR/PDGFB/HBEGF/PTPRJ/ACVR1/BMP6/KITLG/ITGB3/PKDCC/AREG/EPHA1/IGF2/TPST1/TPST2/EPHA4/CRLF1/IFNL1/ANGPT1/DOK7/IL31RA/AGT/CSF1R/TEK/TNF/PRLR/HCLS1	32
GO:0048013	ephrin receptor signaling pathway	13/1055	46/13249	4.08049216462123e-05	0.000974829578128013	0.000744367675925115	EPHB2/EPHA7/PAK3/MMP2/EPHA1/EPHA4/EFNA2/CDK5R1/EFNB2/EPHB3/EPHA5/EPHA6/MMP9	13
GO:0001656	metanephros development	17/1055	73/13249	4.50040010568295e-05	0.00106979660223647	0.000816883308001944	GREM1/RET/LGR4/SOX8/HNF1B/NKX3-1/PDGFB/RDH10/SPRY1/FOXC2/AQP1/GDF6/SALL1/OSR2/TCF21/WNT9B/POU3F3	17
GO:0007600	sensory perception	46/1055	317/13249	4.91975511460378e-05	0.00116369257116717	0.000888581095738234	TGFBI/COL1A1/ITGA2/CCL2/COL11A1/CHRNA9/F2R/RDH10/NAV2/ARRB1/SHANK1/MYO1A/SLC1A3/WHRN/GRIK2/HMCN1/PAX6/PDE4A/FFAR4/LUM/SNAI2/TIMP3/AQP1/ANO1/TMEM100/OR51E2/GRAP/VSX1/CALHM3/OR2B6/RGS9/KCNQ3/SFRP5/TNF/MYO7B/SIX3/TMPRSS3/GJB4/RGS9BP/NPY1R/CCL3/SLC26A4/LRP2/KRT12/NTSR1/POMK	46
GO:0002761	regulation of myeloid leukocyte differentiation	19/1055	88/13249	5.03840908486001e-05	0.00118588761613109	0.000905528954530712	FSTL3/ZFP36L1/TLR4/FOXP1/FOS/KITLG/TNFAIP6/RARA/RUNX1/ID2/INHBA/TNFRSF11B/MAFB/GPR68/TNF/CCL3/ROR2/CLDN18/HCLS1	19
GO:0033273	response to vitamin	16/1055	67/13249	5.40357834392382e-05	0.0012656028101602	0.000966398479878223	COL1A1/ITGA2/VDR/AQP3/CYP26B1/MAP1B/STC2/STC1/CYP1A1/RARA/MN1/ALPL/RUNX2/SNAI2/F7/IL1A	16
GO:0002274	myeloid leukocyte activation	27/1055	151/13249	5.43476996715955e-05	0.00126669906844333	0.000967235568994866	F2RL1/THBS1/RASGRP1/PREX1/SPHK1/TLR4/FOXP1/CXCL8/PIK3CD/RELB/CX3CL1/ADORA2B/CEBPA/DOCK2/PYCARD/ITGB8/DYSF/WNT5A/IL31RA/SUCNR1/TNF/SYT11/SNCA/PTAFR/LBP/CCL3/KCNJ8	27
GO:0051965	positive regulation of synapse assembly	12/1055	41/13249	5.49962459023448e-05	0.00127559253845341	0.000974026511484553	EPHB2/AMIGO2/PTPRD/SYNDIG1/SLITRK5/NTRK2/EPHB3/WNT7A/CLSTN2/FLRT2/CBLN2/ST8SIA2	12
GO:0019932	second-messenger-mediated signaling	34/1055	211/13249	5.85723451719485e-05	0.00135197422817184	0.00103235061462483	THBS1/LMCD1/SPHK1/ACKR3/ERBB3/EGFR/FHL2/CXCL8/PTPRJ/NCALD/NFATC2/ADM/PDE7B/KSR2/GIPR/ADORA2B/FFAR4/GBP1/FPR1/AQP1/MYOZ1/AGT/EPHA5/NHERF4/TMEM100/MCTP2/OR51E2/RASD2/FPR2/GUCA2B/REM1/TNF/CCL3/KCNJ8	34
GO:0001706	endoderm formation	14/1055	54/13249	5.96870085181337e-05	0.00137107945528675	0.001046939127145	ITGA5/COL5A1/COL4A2/COL11A1/HNF1B/NR0B1/SOX2/MMP2/COL12A1/NOG/INHBA/EOMES/SOX7/MMP9	14
GO:0050878	regulation of body fluid levels	41/1055	274/13249	6.20481658146864e-05	0.00141849825962953	0.0010831475331841	F2RL1/SERPINE1/XBP1/THBS1/EPHB2/NCOR2/SH2B3/ITGA2/TFPI2/VDR/AGR2/AQP3/HNF4A/VAV3/P2RY2/TLR4/VAV2/PDGFB/F2R/ANXA8/PLAUR/F3/ITGB3/HSPB1/FOXA2/ADM/CYP4F12/PEAR1/CORO2B/SOCS2/AQP1/F7/ANO1/AQP6/P2RY1/F13A1/TRPV4/MUC2/NFE2/PDIA2/PRLR	41
GO:0007416	synapse assembly	25/1055	136/13249	6.35407362933642e-05	0.00143885136497485	0.00109868890991669	EPHB2/AMIGO2/EPHA7/MAP1B/MDGA1/ACHE/PTPRD/SYNDIG1/SLITRK5/GABRA2/WNT5A/DNER/NTRK2/ADGRL3/EPHB3/WNT7A/DRD1/LZTS1/CLSTN2/FLRT2/CBLN2/ST8SIA2/SNCA/ICAM5/KCNJ8	25
GO:0098739	import across plasma membrane	25/1055	136/13249	6.35407362933642e-05	0.00143885136497485	0.00109868890991669	THBS1/LRRC8C/SLC7A1/SLC2A3/KCNK5/KCNJ16/SLC9A2/PER2/KCNJ2/FXYD2/SLC1A3/ACSL5/SLC7A8/KCNJ18/KCNJ12/SLC12A1/KCNJ15/SLC6A14/TRPV4/TNF/SLC15A2/SLC6A20/LRP2/NTSR1/KCNJ8	25
GO:0060411	cardiac septum morphogenesis	15/1055	61/13249	6.39500334996772e-05	0.00144128896255404	0.00110055022894678	TGFBR1/NRP2/CCN1/BMPR2/SOX4/ACVR1/TGFBR3/SMAD7/TBX2/CITED2/NOG/HEY1/WNT5A/PROX1/LRP2	15
GO:1901890	positive regulation of cell junction assembly	17/1055	75/13249	6.49130540613547e-05	0.00145612475260635	0.00111187865271389	EPHB2/AMIGO2/SDC4/FERMT2/PTPRJ/PTPRD/SYNDIG1/SLITRK5/NTRK2/AGT/EPHB3/WNT7A/CLSTN2/FLRT2/CBLN2/TEK/ST8SIA2	17
GO:0043065	positive regulation of apoptotic process	58/1055	435/13249	6.6005351265065e-05	0.00147329486023586	0.00112498953219306	TGFBR1/BMF/JUN/DAPK1/GADD45B/THBS1/MCL1/CCN1/TGM2/TNFRSF12A/B4GALT1/SKIL/DLC1/HMOX1/INHBB/VDR/RET/SOX4/PHLDA1/CCL2/EPHA7/PEA15/NKX3-1/SPDEF/TLR4/TNFAIP8/FOSL1/RARB/MMP2/BMP2/BCL6/ADM/PIK3CD/PHLDA2/GRIK2/PLEKHN1/PYCARD/MIR198/DAPK2/CDK5R1/INHBA/WNT5A/TIMP3/CLIP3/LGALS2/AGT/H19/TNFSF10/RGCC/IFNB1/TNF/NOX1/ST8SIA2/MMP9/SNCA/S100A9/CCL3/NTSR1	58
GO:0055008	cardiac muscle tissue morphogenesis	13/1055	48/13249	6.66035349122952e-05	0.00147329486023586	0.00112498953219306	TGFBR1/TPM1/NRG1/COL11A1/TGFBR3/SMAD7/BMP2/FOXC2/NOG/WNT5A/PROX1/ACTC1/LRP2	13
GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	13/1055	48/13249	6.66035349122952e-05	0.00147329486023586	0.00112498953219306	THBS1/TNFRSF12A/SKIL/RET/PEA15/TLR4/PYCARD/MIR198/INHBA/TIMP3/AGT/TNFSF10/TNF	13
GO:0060317	cardiac epithelial to mesenchymal transition	10/1055	30/13249	6.7382105811312e-05	0.00148364839431543	0.00113289536134857	TGFBR1/SNAI1/ACVR1/TGFBR3/BMP2/SPRY1/NOG/HEY1/SNAI2/TMEM100	10
GO:0048608	reproductive structure development	37/1055	239/13249	6.77684650516519e-05	0.0014853106698018	0.00113416465412373	TGFBR1/INHBB/TIPARP/LGR4/SOX8/ADGRG1/NKX3-1/MYOCD/LHX8/RDH10/BMP6/NR2F2/KITLG/NR0B1/TNFAIP6/VGF/RARA/MMP2/HOXB13/CITED2/NOG/SERPINB5/INHBA/WNT5A/WNT7A/IL1A/TNFSF10/CDKN1C/SALL1/TCF21/PTPRN/WNT9B/AMHR2/PRLR/ADAM32/ROR2/LRP2	37
GO:0097529	myeloid leukocyte migration	27/1055	153/13249	6.87787550985641e-05	0.00150057028247004	0.00114581670354061	SERPINE1/GREM1/THBS1/B4GALT1/PREX1/CCL2/VAV3/PDGFB/CXCL8/KITLG/TNFAIP6/MMP2/CXCL2/PIK3CD/CX3CL1/C5AR2/DAPK2/IL1A/CSF1R/FPR2/TRPV4/LBP/S100A9/CCL3/ROR2/CCL24/VEGFD	27
GO:0045165	cell fate commitment	31/1055	187/13249	7.1101238579763e-05	0.00154418962697322	0.00117912388955722	TGFBR1/MCL1/FGF2/ETS2/KDM6B/CYP26B1/SOX8/HNF1B/SPDEF/ACVR1/NR2F2/WNT5B/SOX2/RARA/BMP2/FOXA2/ID2/WNT9A/TBX2/PAX6/FOXC2/HOXD10/ARX/RUNX2/WNT5A/EOMES/PROX1/WNT7A/TOX/DLX2/WNT9B	31
GO:0032926	negative regulation of activin receptor signaling pathway	7/1055	15/13249	7.24040853346109e-05	0.00155977725767078	0.00119102640943952	FSTL3/SKI/SMURF1/ACVR1/SMAD7/DAND5/IGSF1	7
GO:0043030	regulation of macrophage activation	11/1055	36/13249	7.24718608628952e-05	0.00155977725767078	0.00119102640943952	THBS1/SPHK1/TLR4/CX3CL1/CEBPA/WNT5A/IL31RA/SYT11/SNCA/LBP/CCL3	11
GO:0003208	cardiac ventricle morphogenesis	14/1055	55/13249	7.42735564966213e-05	0.00159138588762716	0.00121516236401836	TGFBR1/TPM1/PPP1R13L/NRG1/SOX4/COL11A1/TGFBR3/SMAD7/FOXC2/NOG/HEY1/PROX1/NPY2R/LRP2	14
GO:0010810	regulation of cell-substrate adhesion	30/1055	179/13249	7.52627992998601e-05	0.00160538238863719	0.00122584991716783	SERPINE1/GREM1/COL1A1/THBS1/ITGA5/CEACAM6/CCN1/EDIL3/DLC1/AGR2/PREX1/SDC4/FERMT2/MYADM/PDGFB/PTPRJ/ITGB3/SPRY4/BCL6/ST6GAL1/EPHA1/CORO2B/CX3CL1/NID1/SEMA3E/GBP1/COL26A1/ABI3BP/LIMS2/TEK	30
GO:0030595	leukocyte chemotaxis	27/1055	154/13249	7.72126983264121e-05	0.00163965454490488	0.00125201970713144	F2RL1/SERPINE1/GREM1/THBS1/PREX1/CCL2/VAV3/PDGFB/CXCL8/TNFAIP6/MMP2/CXCL2/PIK3CD/CX3CL1/C5AR2/DAPK2/WNT5A/F7/CSF1R/FPR2/TRPV4/LBP/S100A9/TNFSF14/CCL3/CCL24/VEGFD	27
GO:0061037	negative regulation of cartilage development	9/1055	25/13249	7.88274416267953e-05	0.00164995020853268	0.00125988134713363	TGFBR1/GREM1/RARA/RARB/PTHLH/WNT9A/NOG/SNAI2/NKX3-2	9
GO:0061041	regulation of wound healing	21/1055	106/13249	7.89803162136692e-05	0.00164995020853268	0.00125988134713363	F2RL1/SERPINE1/XBP1/THBS1/EPHB2/SH2B3/FGF2/TNFRSF12A/CLDN4/FERMT2/PDGFB/F2R/HBEGF/PLAUR/F3/FOXA2/VIL1/FOXC2/MYOZ1/F7/TNF	21
GO:0021954	central nervous system neuron development	16/1055	69/13249	7.90788191197117e-05	0.00164995020853268	0.00125988134713363	NRP2/EPHB2/LHX8/CDH11/PLXNA4/BTG2/DCLK1/EPHA4/SEMA3E/ARX/NOVA2/NTRK2/EPHB3/DRD1/BRINP1/DRAXIN	16
GO:0061333	renal tubule morphogenesis	16/1055	69/13249	7.90788191197117e-05	0.00164995020853268	0.00125988134713363	COL4A1/GREM1/FGF2/LGR4/SOX8/HNF1B/BMP2/HOXD11/NOG/AGT/FGF1/SALL1/TCF21/WNT9B/ADAMTS16/LGR5	16
GO:0050768	negative regulation of neurogenesis	22/1055	114/13249	8.13617689176533e-05	0.0016902023125589	0.00129061735042831	ULK1/EPHB2/SEMA4G/SKI/EPHA7/SEMA7A/SEMA4C/BTG2/PAX6/SEMA3E/NOG/WNT5A/PROX1/WNT7A/BRINP1/TRIM46/DLX2/SEMA3D/TNF/DRAXIN/RGMA/TLX2	22
GO:0072148	epithelial cell fate commitment	6/1055	11/13249	8.18752790450262e-05	0.00169350685401357	0.00129314065696086	SPDEF/ACVR1/NR2F2/RARA/ARX/PROX1	6
GO:0021846	cell proliferation in forebrain	8/1055	20/13249	8.32457795767881e-05	0.00171443247766333	0.00130911920151156	NUMBL/DIXDC1/AKNA/PAX6/ARX/WNT7A/SIX3/POU3F3	8
GO:0042110	T cell activation	53/1055	391/13249	8.76551828523193e-05	0.00179749555222481	0.00137254512656941	F2RL1/JUNB/GPAM/XBP1/CTPS1/RASGRP1/SLC7A1/PREX1/SOX4/CYP26B1/CCL2/ZFP36L1/SDC4/ELF4/FOXP1/KITLG/TCF7/RARA/SMAD7/RUNX1/BCL6/ENTPD7/HLX/PIK3CD/APBB1IP/IGF2/RELB/IL7R/VTCN1/GPNMB/LMO1/DOCK2/PYCARD/IFNL1/CARD11/RUNX2/EOMES/EFNB2/SH2D2A/IL1A/IFNB1/TOX/MAFB/LCP1/ITK/CLEC4E/LAPTM5/ITGAL/CDH26/LRRC32/TNFSF14/DTX1/TNFSF13B	53
GO:0061458	reproductive system development	37/1055	242/13249	8.85206765657185e-05	0.00180598217634621	0.00137902540662598	TGFBR1/INHBB/TIPARP/LGR4/SOX8/ADGRG1/NKX3-1/MYOCD/LHX8/RDH10/BMP6/NR2F2/KITLG/NR0B1/TNFAIP6/VGF/RARA/MMP2/HOXB13/CITED2/NOG/SERPINB5/INHBA/WNT5A/WNT7A/IL1A/TNFSF10/CDKN1C/SALL1/TCF21/PTPRN/WNT9B/AMHR2/PRLR/ADAM32/ROR2/LRP2	37
GO:0002683	negative regulation of immune system process	49/1055	353/13249	8.88249919299623e-05	0.00180598217634621	0.00137902540662598	F2RL1/GREM1/GPAM/THBS1/FURIN/FSTL3/HMOX1/LGR4/CCL2/SDC4/TLR4/PTPRJ/KITLG/TNFAIP6/RARA/SMAD7/RUNX1/BCL6/HLX/ID2/IL7R/VTCN1/CX3CL1/CEBPA/GPNMB/C5AR2/SERPINB4/IFNL1/SUSD4/ANGPT1/BPIFB1/GBP1/SNAI2/INHBA/IL31RA/RASSF5/TRIM31/TNFRSF11B/IFNB1/GCSAM/MAFB/GPR68/TNF/LAPTM5/SYT11/LRRC32/DTX1/CCL3/CLDN18	49
GO:0003197	endocardial cushion development	12/1055	43/13249	9.20287478476191e-05	0.00185546413962276	0.00141680921502776	TGFBR1/BMPR2/ERBB3/SNAI1/ACVR1/BMP2/TBX2/CITED2/NOG/HEY1/SNAI2/TMEM100	12
GO:0071621	granulocyte chemotaxis	17/1055	77/13249	9.22081550867538e-05	0.00185546413962276	0.00141680921502776	THBS1/PREX1/CCL2/VAV3/CXCL8/TNFAIP6/CXCL2/PIK3CD/CX3CL1/C5AR2/DAPK2/CSF1R/TRPV4/LBP/S100A9/CCL3/CCL24	17
GO:0048483	autonomic nervous system development	10/1055	31/13249	9.24237055735071e-05	0.00185546413962276	0.00141680921502776	NRP2/RET/SOX4/SOX8/ACKR3/NAV2/HLX/PLXNA4/EGR2/TLX2	10
GO:1902074	response to salt	41/1055	279/13249	9.36950002312728e-05	0.00187311594604611	0.00143028791368241	COL1A1/JUNB/THBS1/TGM2/ITGA2/INHBB/AQP3/NEK7/P2RY2/PDGFB/FOS/CYP1A1/HDAC5/KCNH1/NFATC2/FOSB/ACHE/GIPR/ALPL/SLC1A3/CEBPA/CDK5R1/RUNX2/WNT5A/F7/SYT9/DRD1/IL1A/SUCNR1/P2RY1/KCNMB4/KCNQ3/PCSK1/ALOX5AP/TNF/ST8SIA2/SYT11/SLC13A5/CAPN3/RASGRP2/KCNJ8	41
GO:0014033	neural crest cell differentiation	16/1055	70/13249	9.50458650480453e-05	0.0018922047633315	0.00144486389586195	NRP2/SEMA4G/NRG1/RET/SOX8/SEMA7A/RDH10/ACVR1/KITLG/SEMA4C/CITED2/PAX6/FOXC2/SEMA3E/SNAI2/SEMA3D	16
GO:0060412	ventricular septum morphogenesis	11/1055	37/13249	9.57800237490383e-05	0.00189249841974832	0.00144508812822975	TGFBR1/BMPR2/SOX4/ACVR1/TGFBR3/SMAD7/CITED2/NOG/HEY1/WNT5A/PROX1	11
GO:0050727	regulation of inflammatory response	39/1055	261/13249	9.58527872706348e-05	0.00189249841974832	0.00144508812822975	SERPINE1/FURIN/IER3/SPHK1/ELF4/TLR4/FOXP1/SEMA7A/METRNL/TNFAIP6/BCL6/PIK3AP1/CX3CL1/ADORA2B/CEBPA/AKNA/IL22RA1/PYCARD/FFAR4/WNT5A/LGALS2/AGT/MMP3/SUCNR1/FPR2/TRPV4/TEK/ALOX5AP/NLRP1/TNF/MMP9/SYT11/SNCA/LBP/AHSG/S100A9/DUOXA1/CCL3/CCL24	39
GO:0010720	positive regulation of cell development	47/1055	336/13249	0.000102000150385345	0.00200558320387316	0.00153143825529827	XBP1/EPHB2/FGF2/BMPR2/TGM2/CAPRIN2/SKIL/RASGRP1/RET/SOX4/SMURF1/SOX8/ZFP36L1/MAP1B/HAPLN3/SEMA7A/FOS/KITLG/NUMBL/RARA/SMAD7/RUNX1/BMP2/BCL6/HLX/ID2/PLXNA4/ZNF365/PTPRD/IL7R/CX3CL1/EPHA4/PAX6/NTRK2/NGF/PLXNC1/BNC1/CAMK2B/ISLR2/TOX/GPR68/EGR2/TNF/ACAN/ROR2/HCLS1/LRP2	47
GO:0071560	cellular response to transforming growth factor beta stimulus	34/1055	217/13249	0.000103623700539465	0.00202915590646543	0.00154943807622859	TGFBR1/COL1A1/PMEPA1/JUN/THBS1/FURIN/CHST11/SKIL/SKI/COL4A2/ZYX/SMURF2/SMURF1/MYOCD/LDLRAD4/ZFP36L1/FERMT2/ACVR1/FOS/LTBP2/TGFBR3/SMAD7/BMP2/SPRY1/CITED2/ITGB8/GDF15/WNT5A/WNT7A/CDKN1C/DAND5/AMHR2/LRRC32/PRDM16	34
GO:0032640	tumor necrosis factor production	22/1055	116/13249	0.000106523747675454	0.00206060917568146	0.00157345539928883	THBS1/EPHB2/FRMD8/RASGRP1/ELF4/TLR4/FOXP1/PTPRJ/RARA/HSPB1/ARID5A/CX3CL1/GPNMB/C5AR2/PYCARD/ANGPT1/WNT5A/IL1A/SYT11/PTAFR/LBP/CCL3	22
GO:0032680	regulation of tumor necrosis factor production	22/1055	116/13249	0.000106523747675454	0.00206060917568146	0.00157345539928883	THBS1/EPHB2/FRMD8/RASGRP1/ELF4/TLR4/FOXP1/PTPRJ/RARA/HSPB1/ARID5A/CX3CL1/GPNMB/C5AR2/PYCARD/ANGPT1/WNT5A/IL1A/SYT11/PTAFR/LBP/CCL3	22
GO:0050680	negative regulation of epithelial cell proliferation	22/1055	116/13249	0.000106523747675454	0.00206060917568146	0.00157345539928883	TGFBR1/THBS1/B4GALT1/VDR/CCL2/NKX3-1/NR2F2/TGFBR3/SOX2/SPARC/PAX6/SNAI2/WNT5A/EFNB2/ATOH8/KRT4/CDKN1C/RGCC/LIMS2/IRF6/A4GNT/TNF	22
GO:0007179	transforming growth factor beta receptor signaling pathway	29/1055	174/13249	0.000109069753704415	0.00210135194838586	0.00160456607105052	TGFBR1/PMEPA1/JUN/THBS1/FURIN/CHST11/SKIL/SKI/ZYX/SMURF2/SMURF1/MYOCD/LDLRAD4/FERMT2/ACVR1/FOS/LTBP2/TGFBR3/SMAD7/BMP2/SPRY1/CITED2/ITGB8/GDF15/CDKN1C/DAND5/AMHR2/LRRC32/PRDM16	29
GO:0046688	response to copper ion	9/1055	26/13249	0.000112094024772362	0.00214234100144938	0.00163586479941476	MT2A/CYP1A1/MT1X/MT1F/AQP1/IL1A/MUC2/SNCA/MT1DP	9
GO:0071276	cellular response to cadmium ion	9/1055	26/13249	0.000112094024772362	0.00214234100144938	0.00163586479941476	JUN/MT2A/HMOX1/EGFR/FOS/MT1X/MT1F/MMP9/MT1DP	9
GO:0008543	fibroblast growth factor receptor signaling pathway	14/1055	57/13249	0.000112973446790543	0.0021505463297419	0.00164213028549391	THBS1/CCN2/FGF2/SPRY4/SPRY1/TBX2/FGFBP1/NOG/RUNX2/WNT5A/FGF1/FLRT2/FGF5/FGF18	14
GO:0042116	macrophage activation	16/1055	71/13249	0.000113765447344808	0.0021570289976726	0.0016470803696621	THBS1/SPHK1/TLR4/FOXP1/CX3CL1/CEBPA/DYSF/WNT5A/IL31RA/SUCNR1/TNF/SYT11/SNCA/LBP/CCL3/KCNJ8	16
GO:0007422	peripheral nervous system development	15/1055	64/13249	0.000115355855169318	0.00217853864031225	0.00166350486381051	SKI/SOX8/ERBB3/RUNX1/PLXNA4/CITED2/NCMAP/HOXD10/SH3TC2/NTF4/NTRK2/NGF/HOXD9/EGR2/ARTN	15
GO:0001764	neuron migration	24/1055	133/13249	0.000119469199899736	0.00223759911857025	0.00170860270647584	NRP2/NAV1/ADGRG1/MAP1B/NR2F2/MDGA1/CX3CL1/DCLK1/PAX6/SEMA3E/ARX/UNC5D/CDK5R1/EOMES/DNER/NTRK2/ADGRL3/DRD1/TRIM46/CAMK2B/FLRT2/MARK1/CHL1/FAT3	24
GO:0071280	cellular response to copper ion	7/1055	16/13249	0.000119888106813308	0.00223759911857025	0.00170860270647584	MT2A/CYP1A1/MT1X/MT1F/AQP1/SNCA/MT1DP	7
GO:0098801	regulation of renal system process	7/1055	16/13249	0.000119888106813308	0.00223759911857025	0.00170860270647584	F2RL1/PDGFB/F2R/STC1/CORO2B/AGT/OR51E2	7
GO:0002688	regulation of leukocyte chemotaxis	18/1055	86/13249	0.000120629089842968	0.00224266844852023	0.00171247358343529	F2RL1/SERPINE1/GREM1/THBS1/CCL2/CXCL8/TNFAIP6/C5AR2/DAPK2/WNT5A/F7/CSF1R/FPR2/TRPV4/LBP/TNFSF14/CCL3/VEGFD	18
GO:0051961	negative regulation of nervous system development	22/1055	117/13249	0.00012152370718025	0.0022505436934389	0.00171848702197776	ULK1/EPHB2/SEMA4G/SKI/EPHA7/SEMA7A/SEMA4C/BTG2/PAX6/SEMA3E/NOG/WNT5A/PROX1/WNT7A/BRINP1/TRIM46/DLX2/SEMA3D/TNF/DRAXIN/RGMA/TLX2	22
GO:0007187	G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger	8/1055	21/13249	0.000125129320050367	0.00230837023629595	0.0017626426470009	CCL2/HTR1D/HRH1/AGT/DRD1/SSTR5/HTR7/NPY1R	8
