"GeneName"	"padj"	"pvalue"	"lfcSE"	"stat"	"log2FoldChange"	"baseMean"
"LPAR5"	5.32270446056982e-46	1.43836912902935e-47	0.120110268358144	14.4882127369489	1.74018311986481	366.320628791429
"TMTC2"	1.09570970660297e-45	2.96768423783691e-47	0.110233534031235	-14.4383722050979	-1.5915927938263	401.408055454361
"FOXA2"	2.44939627540525e-45	6.68758880414254e-47	0.0730984054621511	-14.3822586449049	-1.05132017388679	1402.34507041377
"FRMD5"	3.4387163022626e-45	9.40750760352516e-47	0.088899103147989	14.3586250211399	1.27646888681762	748.956606322835
"PKDCC"	3.94727173467501e-45	1.08203484454041e-46	0.103990092644579	-14.3489236732984	-1.49214590213628	436.611819583278
"TREH"	6.75717806410808e-45	1.85967222427263e-46	0.14038124702265	14.3113135677018	2.00904004516614	235.959973045842
"BCL6"	8.35408269490822e-45	2.30828692383747e-46	0.0884317646163971	-14.296278097946	-1.26424509964811	655.303698040715
"PIK3AP1"	8.97267418081387e-45	2.48410736071241e-46	0.118441622987183	14.291167212299	1.69266903900592	429.441320939618
"ADM"	1.12856767262849e-44	3.13063057770586e-46	0.072214825035302	-14.2750500307442	-1.03087024034037	1426.65881001149
"AREG"	4.94772730765569e-44	1.38059774707151e-45	0.0949665353594508	-14.1712306034717	-1.34579267219153	644.719653655982
"TRIM2"	8.27853002847678e-44	2.31905526380636e-45	0.0906945511860591	14.1347654009927	1.28194620416327	1198.69293891061
"JARID2"	9.9152297886969e-44	2.78786012423543e-45	0.0737789194167882	14.1217981071594	1.04189100456827	1085.38310829184
"SH3BGRL2"	5.36125321962669e-43	1.52818990916023e-44	0.0986673811488906	-14.0014051815881	-1.3814819816718	469.18996484302
"SERPINB8"	5.60053884878002e-43	1.59945493251349e-44	0.0726645705694862	13.9981658566703	1.01717071073539	974.093889824857
"XYLT1"	6.64286592108374e-43	1.90075997523501e-44	0.23703596197717	13.9858929768563	3.31515959587889	120.516809614476
"SLC5A10"	7.71083142454548e-43	2.21055343083404e-44	0.105054797097985	13.9751474414179	1.46815627887258	426.747326948235
"SLCO5A1"	1.67762069241997e-42	4.85523380649039e-44	0.134524421868	13.9190188376565	1.87244796210554	268.641994410976
"TNFAIP8L3"	2.01870131194926e-42	5.85338500870998e-44	0.191704352131202	13.9056485778506	2.66577335158102	154.355116646408
"PTPRB"	3.24827447161571e-42	9.48958031078689e-44	0.154618088945027	13.8710362925132	2.14471312323551	215.396942710393
"MINAR1"	7.98328497700772e-42	2.33661374306566e-43	0.163193228608846	13.8062568316891	2.25308762736628	186.514822770467
"ENTPD7"	1.0903644699072e-41	3.19732277802746e-43	0.076283945356867	13.7836406977976	1.05147049380948	1213.99055662372
"KLF2"	1.47527824307573e-41	4.3421338558282e-43	0.0921828019891266	-13.7615342156961	-1.2685767836721	636.608989562624
"ADAMTS9"	1.73924671943479e-41	5.13805752860931e-43	0.110159614157661	13.7493620630256	1.51462441977688	403.350155334948
"LOC105372692"	1.75311803045352e-41	5.18860903459733e-43	0.173109663069083	13.748653679845	2.38002480617148	192.533498962504
"SPRY1"	4.580764962458e-41	1.3632484598589e-42	0.192659064992436	-13.6785822237554	-2.63530286165087	163.342701585003
"SYTL5"	8.05669483837156e-41	2.40209434923326e-42	0.160421586910199	13.6373255739177	2.18772140977892	195.15727546543
"DIXDC1"	9.16998035560335e-41	2.73902651368702e-42	0.0782516702819541	13.6277480181402	1.06639404460106	1007.81297071803
"SPICE1"	9.8906520790328e-41	2.95968838492326e-42	0.0734812404977258	13.6220914263591	1.0009681761823	1141.56971465602
"FLJ32255"	1.15017314152723e-40	3.45435061344386e-42	0.108796338864722	13.6108013983007	1.48080536114995	416.455050429456
"MDGA1"	1.96737788961177e-40	5.94091614129475e-42	0.0872914482914981	13.5711176808311	1.1846425172941	737.288899288082
"LOC102724788"	3.85568761623851e-40	1.17062322646678e-41	0.117867205403847	-13.5213162766153	-1.5937197629062	351.390393517716
"ARID5A"	4.57365381432723e-40	1.39110204476616e-41	0.145238334691385	13.5086169952512	1.96196903637403	243.615484533071
"VASH2"	2.37791952258891e-39	7.31048266923801e-41	0.0865622398692822	13.3859016149488	1.15871362645981	747.851624082416
"HLX"	4.62213075687444e-39	1.42603826660518e-40	0.141714665476284	13.336167874912	1.88993056912872	237.98563775723
"TMC5"	1.21587838912438e-38	3.79775262698162e-40	0.0859884622292429	-13.2629275715676	-1.14045874653693	757.737313158476
"SLC45A3"	1.33040759680106e-38	4.16274533373564e-40	0.105583806405483	13.2560455530686	1.39962374737746	413.406295485525
"LOC112268196"	1.69174106925021e-38	5.30256852372423e-40	0.0891594720231682	13.2378783448635	1.18028224393496	562.540298576149
"LOC105374811"	2.01105899329322e-38	6.31441555803855e-40	0.084896369317993	13.2247532012995	1.12273353191683	652.649420131517
"CYP4F12"	3.28967129792202e-38	1.04188792267502e-39	0.121771543062831	-13.1870457537789	-1.60580690987781	319.535090726866
"PIK3C2B"	4.00904306109364e-38	1.27191285889554e-39	0.0762754817754822	-13.1719952516211	-1.00470028376176	1247.91005104954
"PDE7B"	5.70649929445139e-38	1.8197977327361e-39	0.0941915870982084	-13.1449275392618	-1.23814158721402	661.29544569149
"UBTD1"	3.33748118353568e-37	1.08072207821583e-38	0.0864036709414643	13.0094819724674	1.12406699946799	774.712516697373
"B4GALT1-AS1"	3.50749939963214e-37	1.13769160890159e-38	0.0917059568948189	13.0055555124183	1.19268691321501	598.745532157356
"MDFI"	5.44813945197371e-37	1.77608215629788e-38	0.297812381940359	12.9714627627115	3.86306222261378	99.5446540201046
"MRAS"	1.32299242357734e-36	4.34182518740774e-38	0.0852548938009663	12.9027738121925	1.10002461109636	691.563343549031
"LINC02870"	1.96690576196622e-36	6.47651490452481e-38	0.0992171194849649	-12.8719278901691	-1.27711560748076	536.100043610487
"COL12A1"	2.82106925697802e-36	9.31986512571235e-38	0.0943309415703424	12.8437892324362	1.21156673162673	731.536925703078
"ST6GAL1"	6.28172282133407e-36	2.08213059168338e-37	0.0860669151418583	-12.7814273042665	-1.10005801918813	829.260898060681
"LIMK2"	1.05180267437479e-35	3.50352007518497e-37	0.100762974708586	12.7408950876936	1.28381048948601	518.782041006603
"DBP"	3.33331022512073e-35	1.12669635196294e-36	0.163042578955351	-12.6494437880733	-2.06239793755822	195.349044715965
"SEMA4C"	8.36821842685594e-35	2.85139971515214e-36	0.0814964278142082	12.5762811481603	1.02492198876223	830.162471458019
"ACOX3"	8.36821842685594e-35	2.85055034070743e-36	0.0882117198717495	12.5763046904868	1.10937746637899	696.579893342486
"LOC105373989"	9.80819175872316e-35	3.34741432272264e-36	0.151739394677423	-12.5636015456358	-1.90639329350311	205.721984431557
"LOC105373311"	9.96659091234885e-35	3.40691634965892e-36	0.160714280525885	12.5622077754431	2.01892618444702	203.214672524623
"EPHA1"	1.01424282903813e-34	3.47256186210292e-36	0.106419439486049	12.5606978941789	1.33670242945211	449.791346393729
"EPS8L3"	1.32346312682882e-34	4.54572329370024e-36	0.123538891004757	-12.5393739669476	-1.54910035377063	317.41494841195
"TAGLN"	1.37137219082929e-34	4.71776595982336e-36	0.096982100281445	12.5364295687269	1.21580926960554	502.944609296928
"RHOV"	3.29285716996332e-34	1.14538853124373e-35	0.135617919614468	-12.4659223187975	-1.69060245095089	390.612384638313
"FOSB"	6.69767430817062e-34	2.34435058785419e-35	0.280124174526385	12.4086976362012	3.47597618228838	101.535977585505
"LOC105371822"	6.99157624884706e-34	2.45104131041327e-35	0.231850629772556	12.4051334247213	2.87613799693422	116.37286271282
"DSE"	8.02267498728367e-34	2.81689511102681e-35	0.0834230962931979	12.3939850820466	1.03394461095603	841.490119793573
"SHANK1"	1.17042809409128e-33	4.1415246271564e-35	0.205894062588657	12.3630475258424	2.54547808107233	123.514664881039
"KSR2"	1.51702556831179e-33	5.38451711572471e-35	0.133472447815415	12.3419362971766	1.64730844836608	384.680156269965
"ID2"	1.95483372931351e-33	6.97049323017377e-35	0.0914637862778803	-12.3211365267489	-1.12693779798315	728.262463815936
"ACHE"	2.18856406520716e-33	7.81587341585476e-35	0.257559473098885	12.3119025396883	3.17104713096694	103.459461578363
"PIK3CD"	2.5878953087709e-33	9.27024148175455e-35	0.0971275981904689	12.2981238246342	1.1944872293357	743.421954852977
"ITGA11"	3.28290218101939e-33	1.18252378677769e-34	0.107469018976806	12.2784428365713	1.31955220620911	404.079108971125
"RAB40B"	5.69005145311447e-33	2.06001425949593e-34	0.0858412128142859	-12.2334493198131	-1.05013412651486	718.519656541878
"NECTIN4"	5.76962795301628e-33	2.09197453219178e-34	0.229204945326547	12.2321990294608	2.803680509771	111.397982152273
"MYO1D"	5.94165686612441e-33	2.16083846056837e-34	0.0822120580296292	12.2295683406764	1.005417982101	820.10882594731
"PHLDA2"	6.01196292501265e-33	2.18968998579339e-34	0.0843700317010709	12.228490848506	1.03171816054471	1354.70749109564
"PLCXD3"	6.63402028885374e-33	2.42712477121826e-34	0.115074130951832	-12.220124580719	-1.40622021624936	504.097814065848
"PLXNA4"	9.03796169255729e-33	3.3115668081177e-34	0.210011502630171	12.1948392914176	2.56105652392407	125.770980099617
"APBB1IP"	1.90891776757333e-32	7.05693948914511e-34	0.140399818985022	12.1330520274073	1.70347830838384	256.428991881354
"PARD6B"	3.8914427483735e-32	1.45134898549615e-33	0.120452199666892	-12.0738753776305	-1.45432484773953	392.332815430677
"SNORC"	4.44725103608241e-32	1.66107121098693e-33	0.0955875271238535	12.0627668729375	1.15305005565564	541.999882027128
"ZNF365"	5.3166896647405e-32	1.99161749031398e-33	0.15104991833895	12.0478140542432	1.8198213290563	232.778688314412
"CAVIN2"	1.71461152636246e-31	6.50715344739754e-33	0.105917293222396	-11.9498129405328	-1.26569184117519	426.358724097937
"DNMT3B"	2.0327050287993e-31	7.75875506542188e-33	0.0961373107205099	11.9351835551746	1.14741644995014	526.193405479064
"FAM131B"	3.59709771420578e-31	1.3749622672113e-32	0.140543373030833	11.8874778040519	1.67070622741061	222.551510484841
"SGPP2"	4.16092658309133e-31	1.59956987631535e-32	0.0970660695115824	-11.8748310019872	-1.15264317147718	696.252669865859
"KCNJ2"	4.30686506513802e-31	1.65802428379965e-32	0.144477409415735	-11.8718290997718	-1.71521111336136	252.854783784886
"PTPRD"	7.14810634779728e-31	2.77134030848909e-32	0.140532634577045	11.8287819590295	1.66232989253984	296.010007224756
"MEIS2"	1.10232180190537e-30	4.29178968360471e-32	0.10178078713249	-11.7920090778796	-1.20019996582006	518.671858523146
"SIDT1"	1.13601841262858e-30	4.42918771701417e-32	0.0928460953217042	11.7893552505046	1.09459560136978	687.890260160742
"E2F2"	1.37304925701522e-30	5.36833543396986e-32	0.0896322344499103	-11.7731477095337	-1.05525353571435	686.885474098894
"LOC105378568"	2.4187083116821e-30	9.53588926464522e-32	0.12734281985381	-11.7245924304771	-1.4930426617336	280.806282563065
"RAB3IL1"	2.65579416649329e-30	1.04851153954822e-31	0.0991852412163488	-11.7165537491791	-1.16210920983665	466.826153251624
"KRT20"	2.96603577788219e-30	1.17261502931617e-31	0.280825818135762	-11.7070704666044	-3.28764764175719	87.4034307537473
"MAFF"	3.95174371775991e-30	1.57094382489445e-31	0.106936653667144	11.6822431214344	1.2492599867322	390.325587944569
"TFEB"	4.34015278720959e-30	1.73008875370666e-31	0.114693485859437	11.6740394553426	1.33893627919385	411.4839532405
"ANK3"	4.56345882150373e-30	1.82159580544926e-31	0.0920956213621073	-11.669655407582	-1.07472416584294	680.058910713807
"FXYD2"	6.50191079863709e-30	2.60956939714862e-31	0.102543913850795	-11.6390331706914	-1.19351201476193	655.234633552647
"PEAR1"	7.334249032957e-30	2.94763680896432e-31	0.174877532384519	11.6286378252658	2.03358748787576	153.043210840446
"TRPC6"	8.90488120810238e-30	3.59832473870789e-31	0.161519357743983	-11.6115967697169	-1.87549765262678	203.005647028222
"CYRIA"	1.0385175208076e-29	4.20783050531991e-31	0.205988440822222	11.5982108882258	2.38909737719296	119.848872305371
"WNT9A"	1.99005605974894e-29	8.09584319616099e-31	0.0889470352192584	11.5420645575703	1.02663242270516	659.675060810074
"IGF2"	2.76837810556963e-29	1.13226407528622e-30	0.156801214813254	11.5131787932192	1.80528042113896	208.131723001939
"MIR23AHG"	3.04479577524441e-29	1.24698128730045e-30	0.092285115893031	11.5048554281476	1.06172691651916	721.886827022534
